#;Направление;Вопросы;Образовательная программа;Балл S;Обоснование;;;;
1;;;6B06105 — Математическое и компьютерное моделирование;0,5;Моделирование структур данных;;;;
1;;Q7. Мне интересно разрабатывать мобильные и веб-приложения.;6B06104 — Вычислительная техника и ПО;1;Центральная программа;;;;
1;;;6B06110 — Вычислительная техника и ПО (вариант);1;Полное совпадение профиля;;;;
1;;;6B06103 — Информационные системы;0,8;Веб-интерфейсы и приложения;;;;
1;;;6B06102 — Информатика;0,8;Алгоритмы и разработка приложений;;;;
1;;;6B06101 — IT-менеджмент;0,7;Управление процессом разработки;;;;
1;;;6B06109 — Администрирование и защита сетей;0,6;Поддержка приложений;;;;
1;;;6B06106 — Бизнес-аналитика;0,6;BI-приложения и отчётность;;;;
1;;;6B06112 — Технологии искусственного интеллекта;0,6;Интеллектуальные приложения;;;;
1;;;6B06105 — Математическое и компьютерное моделирование;0,5;Модели интерфейсов;;;;
1;;;6B06108 — IT-аудит;0,4;Контроль качества приложений;;;;
1;;Q8. Мне интересно визуализировать данные и создавать графические решения.;6B06106 — Бизнес-аналитика;1;BI-визуализация;;;;
1;;;6B06112 — Технологии искусственного интеллекта;0,8;Визуализация моделей;;;;
1;;;6B06103 — Информационные системы;0,8;Интерфейсы и дашборды;;;;
1;;;6B06102 — Информатика;0,7;Компьютерная графика;;;;
1;;;6B06105 — Математическое и компьютерное моделирование;0,8;Визуализация вычислений;;;;
1;;;6B06104 — Вычислительная техника и ПО;0,7;Интерфейсы приложений;;;;
1;;;6B06110 — Вычислительная техника и ПО (вариант);0,7;Аналогично;;;;
1;;;6B06101 — IT-менеджмент;0,6;BI-дашборды для принятия решений;;;;
1;;;6B06108 — IT-аудит;0,5;Отчетность аудита;;;;
1;;;6B06109 — Администрирование и защита сетей;0,4;Визуализация трафика;;;;
1;;Q9. Мне интересно применять технологии искусственного интеллекта в бизнесе.;6B06112 — Технологии искусственного интеллекта;1;Прямая программа;;;;
1;;;6B06106 — Бизнес-аналитика;0,9;BI и машинное обучение;;;;
1;;;6B06103 — Информационные системы;0,8;Внедрение AI-систем;;;;
1;;;6B06101 — IT-менеджмент;0,8;Управление AI-проектами;;;;
1;;;6B06102 — Информатика;0,7;Алгоритмы и нейросети;;;;
1;;;6B06105 — Математическое и компьютерное моделирование;0,8;Модели на основе AI;;;;
1;;;6B06104 — Вычислительная техника и ПО;0,7;Реализация AI-приложений;;;;
1;;;6B06110 — Вычислительная техника и ПО (вариант);0,7;Аналогично;;;;
1;;;6B06108 — IT-аудит;0,6;Контроль эффективности AI;;;;
1;;;6B06109 — Администрирование и защита сетей;0,5;AI для сетевой безопасности;;;;
1;;Q10. Мне интересно заниматься математическим моделированием и вычислениями.;6B06105 — Математическое и компьютерное моделирование;1;Центральная программа;;;;
1;;;6B06112 — Технологии искусственного интеллекта;0,8;Моделирование нейросетей;;;;
1;;;6B06104 — Вычислительная техника и ПО;0,8;Вычислительные процессы;;;;
1;;;6B06110 — Вычислительная техника и ПО (вариант);0,8;Аналогично;;;;
1;;;6B06102 — Информатика;0,7;Алгоритмическое моделирование;;;;
1;;;6B06103 — Информационные системы;0,7;Моделирование систем;;;;
1;;;6B06106 — Бизнес-аналитика;0,7;Статистическое моделирование;;;;
1;;;6B06101 — IT-менеджмент;0,6;Управление моделями;;;;
1;;;6B06108 — IT-аудит;0,5;Моделирование рисков;;;;
1;;;6B06109 — Администрирование и защита сетей;0,5;Моделирование трафика;;;;
2;6B014-Подготовка учителей с предметной специализацией общего развития;Q1. Мне интересно развивать физические качества спортсменов и управлять тренировочным процессом.;6B01407 — Тренер по футболу;1;Основная задача программы — индивидуальная и командная подготовка;;;;
2;;;6B01408 — Физическая культура и спорт;0,7;Спортивная подготовка как часть педагогического процесса;;;;
2;;Q2. Мне интересно обучать школьников или студентов основам физической культуры.;6B01408 — Физическая культура и спорт;1;Ключевая педагогическая направленность;;;;
2;;;6B01407 — Тренер по футболу;0,6;Обучение ограничено спортивной специализацией;;;;
2;;Q3. Мне важно участвовать в соревнованиях и спортивных турнирах.;6B01407 — Тренер по футболу;1;Прямая связь с профессиональным спортом;;;;
2;;;6B01408 — Физическая культура и спорт;0,7;Спортивные мероприятия в образовательной среде;;;;
2;;Q4. Мне интересно разрабатывать планы тренировок и анализировать спортивные результаты.;6B01407 — Тренер по футболу;1;Основная компетенция программы;;;;
2;;;6B01408 — Физическая культура и спорт;0,8;Методика физической подготовки и педагогический анализ;;;;
2;;Q5. Мне важно развивать мотивацию и воспитательные качества у обучающихся.;6B01408 — Физическая культура и спорт;1;Ведущая роль воспитательной работы;;;;
2;;;6B01407 — Тренер по футболу;0,8;Мотивация спортсменов в команде;;;;
2;;Q6. Мне интересно использовать современные технологии и оборудование для спортивных тренировок.;6B01407 — Тренер по футболу;1;Использование GPS-трекеров, аналитики, видеоразбора;;;;
2;;;6B01408 — Физическая культура и спорт;0,7;Использование методических и измерительных инструментов;;;;
2;;Q7. Мне ближе работа в школе, колледже или университете.;6B01408 — Физическая культура и спорт;1;Преподавание в образовательных организациях;;;;
2;;;6B01407 — Тренер по футболу;0,6;Возможна, но не основная цель программы;;;;
2;;Q8. Мне ближе работа в спортивном клубе, академии или федерации.;6B01407 — Тренер по футболу;1;Основная профессиональная сфера;;;;
2;;;6B01408 — Физическая культура и спорт;0,6;Возможна в контексте педагогических практик;;;;
2;;Q9. Мне интересно изучать анатомию, физиологию и спортивную медицину.;6B01408 — Физическая культура и спорт;1;Базовые предметы учебного плана;;;;
2;;;6B01407 — Тренер по футболу;0,8;Применяется для подготовки спортсменов;;;;
2;;Q10. Мне важно развивать спортивные достижения и карьеру в профессиональном спорте.;6B01407 — Тренер по футболу;1;Цель — профессиональный спорт и подготовка спортсменов;;;;
2;;;6B01408 — Физическая культура и спорт;0,7;Спорт рассматривается как часть воспитательного процесса;;;;
3;6B015-Подготовка учителей по естественнонаучным предметам;Q1. Мне интересно решать математические задачи и логические головоломки.;6B01501 — Математика (IP);1;Центральная программа;;;;
3;;;6B01508 — Подготовка учителей математики;1;Прямая специализация;;;;
3;;;6B01509 — Математика;1;Профильное обучение;;;;
3;;;6B01510 — Подготовка учителей физики;0,7;Использование математики в физике;;;;
3;;;6B01511 — Информатика;0,8;Алгоритмическое мышление;;;;
3;;;6B01507 — Информатика (IP);0,8;Применение математики в IT;;;;
3;;;6B01515 — География (IP);0,4;Косвенно через статистику;;;;
3;;;6B01524 — Подготовка педагогов географии;0,4;Математика как инструмент анализа данных;;;;
3;;Q2. Мне интересно программировать и использовать цифровые технологии в обучении.;6B01511 — Информатика;1;Центральная программа;;;;
3;;;6B01507 — Информатика (IP);1;Профильная IT-педагогика;;;;
3;;;6B01508 — Подготовка учителей математики;0,6;Использование IT в обучении;;;;
3;;;6B01510 — Подготовка учителей физики;0,6;Цифровые симуляции;;;;
3;;;6B01501 — Математика (IP);0,7;Алгоритмы и программирование;;;;
3;;;6B01509 — Математика;0,7;Математическое моделирование;;;;
3;;;6B01515 — География (IP);0,5;Геоинформационные технологии;;;;
3;;;6B01524 — Подготовка педагогов географии;0,5;Использование интерактивных карт;;;;
3;;Q3. Мне интересно проводить эксперименты и объяснять физические явления.;6B01510 — Подготовка учителей физики;1;Прямая специализация;;;;
3;;;6B01509 — Математика;0,8;Математическое описание процессов;;;;
3;;;6B01508 — Подготовка учителей математики;0,7;Использование физических задач;;;;
3;;;6B01511 — Информатика;0,6;Моделирование физических явлений;;;;
3;;;6B01507 — Информатика (IP);0,6;Симуляции и цифровые лаборатории;;;;
3;;;6B01501 — Математика (IP);0,7;Логика и формулы;;;;
3;;;6B01515 — География (IP);0,5;Физическая география;;;;
3;;;6B01524 — Подготовка педагогов географии;0,5;Климатические и природные процессы;;;;
3;;Q4. Мне интересно работать с картами, пространственными данными и изучать природу.;6B01515 — География (IP);1;Центральная программа;;;;
3;;;6B01524 — Подготовка педагогов географии;1;Прямая специализация;;;;
3;;;6B01510 — Подготовка учителей физики;0,6;Связь с природными явлениями;;;;
3;;;6B01511 — Информатика;0,7;ГИС-технологии;;;;
3;;;6B01507 — Информатика (IP);0,7;Использование геоинформационных систем;;;;
3;;;6B01509 — Математика;0,5;Математические модели;;;;
3;;;6B01501 — Математика (IP);0,5;Анализ данных географии;;;;
3;;;6B01508 — Подготовка учителей математики;0,4;Косвенная связь;;;;
3;;Q5. Мне интересно преподавать школьникам естественнонаучные предметы.;6B01508 — Подготовка учителей математики;1;Педагогическая программа;;;;
3;;;6B01510 — Подготовка учителей физики;1;Профильное обучение;;;;
3;;;6B01524 — Подготовка педагогов географии;1;Центральная педагогическая программа;;;;
3;;;6B01507 — Информатика (IP);0,9;IT-образование в школах;;;;
3;;;6B01511 — Информатика;0,9;Преподавание информатики;;;;
3;;;6B01501 — Математика (IP);0,8;Преподавание математики;;;;
3;;;6B01509 — Математика;0,8;Подготовка к обучению студентов;;;;
3;;;6B01515 — География (IP);0,9;Педагогическая направленность;;;;
3;;Q6. Мне интересно проводить научные исследования и эксперименты в области естественных наук.;6B01510 — Подготовка учителей физики;1;Экспериментальная физика;;;;
3;;;6B01509 — Математика;0,9;Теоретические исследования;;;;
3;;;6B01501 — Математика (IP);0,9;Исследовательская подготовка;;;;
3;;;6B01508 — Подготовка учителей математики;0,8;Элементы научной методологии;;;;
3;;;6B01507 — Информатика (IP);0,8;Цифровые исследования;;;;
3;;;6B01511 — Информатика;0,8;Научные проекты в ИТ;;;;
3;;;6B01515 — География (IP);0,8;Полевые и лабораторные исследования;;;;
3;;;6B01524 — Подготовка педагогов географии;0,9;Исследовательская работа с учащимися;;;;
3;;Q7. Мне важно использовать современные технологии и интерактивные методы обучения.;6B01507 — Информатика (IP);1;Центральная программа по EdTech;;;;
3;;;6B01511 — Информатика;1;Цифровизация образования;;;;
3;;;6B01508 — Подготовка учителей математики;0,9;Применение цифровых инструментов;;;;
3;;;6B01510 — Подготовка учителей физики;0,9;Виртуальные лаборатории;;;;
3;;;6B01515 — География (IP);0,8;Геоинформационные технологии;;;;
3;;;6B01524 — Подготовка педагогов географии;0,8;Использование цифровых карт;;;;
3;;;6B01501 — Математика (IP);0,8;Интерактивные системы обучения;;;;
3;;;6B01509 — Математика;0,7;Применение онлайн-платформ;;;;
3;;Q8. Мне интересно помогать ученикам понимать сложные явления через эксперименты и примеры.;6B01510 — Подготовка учителей физики;1;Центральная педагогическая компетенция;;;;
3;;;6B01508 — Подготовка учителей математики;1;Развитие понимания через практику;;;;
3;;;6B01524 — Подготовка педагогов географии;1;Пояснение природных процессов;;;;
3;;;6B01507 — Информатика (IP);0,9;Интерактивное обучение;;;;
3;;;6B01511 — Информатика;0,9;Демонстрационные модели;;;;
3;;;6B01515 — География (IP);0,9;Визуальные методы и карты;;;;
3;;;6B01501 — Математика (IP);0,8;Примеры и практические задачи;;;;
3;;;6B01509 — Математика;0,8;Теоретическая иллюстрация закономерностей;;;;
3;;Q9. Мне ближе творческое и междисциплинарное преподавание (связь математики, физики, информатики, географии).;6B01507 — Информатика (IP);0,9;Междисциплинарный EdTech;;;;
3;;;6B01511 — Информатика;0,9;Связь ИТ с другими науками;;;;
3;;;6B01510 — Подготовка учителей физики;0,9;Интеграция с математикой и ИТ;;;;
3;;;6B01508 — Подготовка учителей математики;0,9;Связь с физикой и информатикой;;;;
3;;;6B01501 — Математика (IP);0,8;Логика, ИТ и моделирование;;;;
3;;;6B01509 — Математика;0,8;Междисциплинарные проекты;;;;
3;;;6B01515 — География (IP);0,8;Интеграция с ИТ и экологией;;;;
3;;;6B01524 — Подготовка педагогов географии;0,8;Интеграция с естественными науками;;;;
3;;Q10. Мне важно воспитывать у учеников интерес к науке и исследовательскому мышлению.;6B01508 — Подготовка учителей математики;1;Развитие исследовательского мышления;;;;
3;;;6B01510 — Подготовка учителей физики;1;Формирование научного взгляда;;;;
3;;;6B01524 — Подготовка педагогов географии;1;Развитие исследовательского интереса;;;;
3;;;6B01507 — Информатика (IP);0,9;Интерактивные исследовательские задачи;;;;
3;;;6B01511 — Информатика;0,9;Исследовательская педагогика;;;;
3;;;6B01501 — Математика (IP);0,8;Проблемное обучение;;;;
3;;;6B01509 — Математика;0,8;Теоретическая основа науки;;;;
3;;;6B01515 — География (IP);0,9;Полевые исследования и наблюдения;;;;
4;6B017-Подготовка учителей по языкам и литературе;Q1. Мне интересно изучать языковую структуру, грамматику и правила речи.;6B01717 — Казахский язык и литература;1;Центральный профиль;;;;
4;;;6B01718 — Русский язык и литература;1;Филологический анализ;;;;
4;;;6B01719 — Иностранный язык (англ.);0,9;Лингвистическая основа;;;;
4;;;6B01720 — Иностранный язык (нем.);0,9;Грамматический фокус;;;;
4;;;6B01721 — Два иностранных языка;0,9;Структурный анализ двух языков;;;;
4;;Q2. Мне интересно преподавать язык и помогать людям развивать речевые навыки.;6B01717 — Казахский язык и литература;1;Преподавание родного языка;;;;
4;;;6B01718 — Русский язык и литература;1;Педагогическая направленность;;;;
4;;;6B01719 — Иностранный язык (англ.);1;Основная цель — обучение языку;;;;
4;;;6B01720 — Иностранный язык (нем.);1;Аналогичная педагогическая функция;;;;
4;;;6B01721 — Два иностранных языка;1;Обучение межъязыковому общению;;;;
4;;Q3. Мне ближе изучение литературы, художественных текстов и анализа произведений.;6B01717 — Казахский язык и литература;1;Основной акцент — литература;;;;
4;;;6B01718 — Русский язык и литература;1;Анализ художественных произведений;;;;
4;;;6B01719 — Иностранный язык (англ.);0,7;Изучение англоязычной литературы;;;;
4;;;6B01720 — Иностранный язык (нем.);0,7;Немецкая литература как часть курса;;;;
4;;;6B01721 — Два иностранных языка;0,7;Анализ текстов на двух языках;;;;
4;;Q4. Мне интересно изучать культуру и историю стран, связанных с языком.;6B01719 — Иностранный язык (англ.);1;Изучение культуры англоязычных стран;;;;
4;;;6B01720 — Иностранный язык (нем.);1;История немецкоязычных стран;;;;
4;;;6B01721 — Два иностранных языка;1;Межкультурная коммуникация;;;;
4;;;6B01717 — Казахский язык и литература;0,9;Изучение казахской культуры;;;;
4;;;6B01718 — Русский язык и литература;0,9;Культурологический компонент;;;;
4;;Q5. Мне интересно общаться с людьми из разных стран и развивать навыки межкультурного взаимодействия.;6B01719 — Иностранный язык (англ.);1;Коммуникативный акцент;;;;
4;;;6B01720 — Иностранный язык (нем.);1;Межкультурная компетенция;;;;
4;;;6B01721 — Два иностранных языка;1;Двусторонняя коммуникация;;;;
4;;;6B01717 — Казахский язык и литература;0,7;Коммуникативная практика в родном языке;;;;
4;;;6B01718 — Русский язык и литература;0,7;Общение в поликультурной среде;;;;
4;;Q6. Мне интересно переводить тексты и развивать навыки перевода.;6B01719 — Иностранный язык (англ.);1;Профессиональный перевод;;;;
4;;;6B01720 — Иностранный язык (нем.);1;Основная часть программы;;;;
4;;;6B01721 — Два иностранных языка;1;Перевод между двумя языками;;;;
4;;;6B01717 — Казахский язык и литература;0,8;Перевод казахских текстов;;;;
4;;;6B01718 — Русский язык и литература;0,8;Литературный перевод;;;;
4;;Q8. Мне ближе работа в сфере международного образования, туризма или дипломатии.;6B01719 — Иностранный язык (англ.);1;Использование английского в международной среде;;;;
4;;;6B01720 — Иностранный язык (нем.);1;Применение в культурных обменах;;;;
4;;;6B01721 — Два иностранных языка;1;Межкультурные коммуникации;;;;
4;;;6B01717 — Казахский язык и литература;0,6;Косвенно, через преподавание казахского;;;;
4;;;6B01718 — Русский язык и литература;0,6;Применимо в СНГ и русскоязычных странах;;;;
4;;Q9. Мне интересно использовать современные технологии в обучении языкам.;6B01719 — Иностранный язык (англ.);1;Интерактивные платформы и мультимедиа;;;;
4;;;6B01720 — Иностранный язык (нем.);1;Цифровые методики обучения;;;;
4;;;6B01721 — Два иностранных языка;1;Технологии двойного обучения;;;;
4;;;6B01717 — Казахский язык и литература;0,8;Использование EdTech;;;;
4;;;6B01718 — Русский язык и литература;0,8;Инновационные методы преподавания;;;;
4;;Q10. Мне ближе изучение фонетики, произношения и устной коммуникации.;6B01719 — Иностранный язык (англ.);1;Акцент на устной речи;;;;
4;;;6B01720 — Иностранный язык (нем.);1;Фонетическая практика;;;;
4;;;6B01721 — Два иностранных языка;1;Развитие многозвучного произношения;;;;
4;;;6B01717 — Казахский язык и литература;0,8;Культура устной речи;;;;
4;;;6B01718 — Русский язык и литература;0,8;Ораторское мастерство;;;;
5;6B018-Подготовка специалистов по социальной педагогике;Q1. Мне интересно помогать детям, подросткам и семьям, оказавшимся в трудной жизненной ситуации.;6B01801 — Социальная педагогика;1;Основная сфера деятельности;;;;
5;;;6B01823 — Социальная педагогика и самопознание;0,8;Входит как часть духовно-нравственной поддержки;;;;
5;;Q2. Мне важно способствовать личностному росту и внутреннему развитию человека.;6B01823 — Социальная педагогика и самопознание;1;Центральная идея программы;;;;
5;;;6B01801 — Социальная педагогика;0,8;Воспитательная и поддерживающая роль;;;;
5;;Q3. Мне ближе работа с учащимися в школах, колледжах и детских учреждениях.;6B01801 — Социальная педагогика;1;Основная профессиональная среда;;;;
5;;;6B01823 — Социальная педагогика и самопознание;0,8;Также реализуется в образовательной среде;;;;
5;;Q4. Мне интересно заниматься профилактикой девиантного поведения и социальной адаптацией.;6B01801 — Социальная педагогика;1;Основное направление работы;;;;
5;;;6B01823 — Социальная педагогика и самопознание;0,7;Косвенно через саморегуляцию и личностное развитие;;;;
5;;Q5. Мне ближе работа с инклюзивными группами и детьми с особыми образовательными потребностями.;6B01801 — Социальная педагогика;1;Входит в профиль подготовки;;;;
5;;;6B01823 — Социальная педагогика и самопознание;0,8;Рассматривается через эмпатию и духовное развитие;;;;
5;;Q6. Мне интересно изучать психологию, самопознание и эмоциональный интеллект.;6B01823 — Социальная педагогика и самопознание;1;Центральное направление программы;;;;
5;;;6B01801 — Социальная педагогика;0,8;Используется в контексте психопедагогики;;;;
5;;Q7. Мне важно работать в сфере общественных организаций, НПО, центров социальной поддержки.;6B01801 — Социальная педагогика;1;Базовая область применения;;;;
5;;;6B01823 — Социальная педагогика и самопознание;0,7;Возможна работа через образовательные проекты;;;;
5;;Q8. Мне ближе преподавание дисциплин, связанных с духовным развитием и этикой.;6B01823 — Социальная педагогика и самопознание;1;Главный компонент программы;;;;
5;;;6B01801 — Социальная педагогика;0,6;Второстепенное значение;;;;
5;;Q9. Мне интересно участвовать в разработке программ по воспитанию ценностей и жизненных навыков.;6B01823 — Социальная педагогика и самопознание;1;Акцент на личностное развитие;;;;
5;;;6B01801 — Социальная педагогика;0,9;Воспитательные программы в школах и центрах;;;;
5;;Q10. Мне важно помогать людям находить смысл и гармонию в жизни.;6B01823 — Социальная педагогика и самопознание;1;Центральная идея программы;;;;
5;;;6B01801 — Социальная педагогика;0,8;Педагогическая поддержка и консультирование;;;;
6;6B021-Искусство;Q1. Мне интересно создавать визуальные образы, логотипы, постеры и иллюстрации.;6B02120 — Графический дизайн;1;Центральная дисциплина программы;;;;
6;;;6B02124 — Медиаискусство;0,8;Использует визуальные средства выражения;;;;
6;;;6B02121 — Архитектурный дизайн;0,6;Визуальная эстетика форм;;;;
6;;;6B02122 — Издательское дело;0,7;Верстка и графика изданий;;;;
6;;Q2. Мне интересно проектировать здания, интерьеры и архитектурные формы.;6B02121 — Архитектурный дизайн;1;Профильная программа;;;;
6;;;6B02120 — Графический дизайн;0,6;Пространственное мышление;;;;
6;;;6B02124 — Медиаискусство;0,4;Виртуальная визуализация;;;;
6;;;6B02122 — Издательское дело;0,3;Косвенная связь через макеты и оформление;;;;
6;;Q3. Мне интересно работать с мультимедиа, видео, звуком и анимацией.;6B02124 — Медиаискусство;1;Основное направление;;;;
6;;;6B02120 — Графический дизайн;0,8;Мультимедийные интерфейсы;;;;
6;;;6B02121 — Архитектурный дизайн;0,5;Визуализация архитектуры;;;;
6;;;6B02122 — Издательское дело;0,5;Цифровые издания, верстка видеообложек;;;;
6;;Q4. Мне интересно работать с макетами, шрифтами и оформлением печатных материалов.;6B02122 — Издательское дело;1;Центральная программа;;;;
6;;;6B02120 — Графический дизайн;0,9;Визуальное оформление;;;;
6;;;6B02124 — Медиаискусство;0,6;Мультимедийные издания;;;;
6;;;6B02121 — Архитектурный дизайн;0,4;Техническое оформление проектов;;;;
6;;Q5. Мне важно, чтобы в моей профессии было много творчества и свободы самовыражения.;6B02124 — Медиаискусство;1;Арт-проекты, креативные решения;;;;
6;;;6B02120 — Графический дизайн;1;Творческая визуальная работа;;;;
6;;;6B02121 — Архитектурный дизайн;0,9;Художественное проектирование;;;;
6;;;6B02122 — Издательское дело;0,8;Авторское оформление и дизайн публикаций;;;;
6;;Q6. Мне ближе работа на компьютере с визуальными редакторами и графическими программами.;6B02120 — Графический дизайн;1;Основной инструмент работы;;;;
6;;;6B02124 — Медиаискусство;1;Работа с Adobe, Blender, DaVinci;;;;
6;;;6B02122 — Издательское дело;0,8;Верстка и дизайн макетов;;;;
6;;;6B02121 — Архитектурный дизайн;0,8;CAD, 3D-моделирование;;;;
6;;Q7. Мне интересно создавать 3D-модели, визуализации и прототипы.;6B02121 — Архитектурный дизайн;1;Пространственное моделирование;;;;
6;;;6B02124 — Медиаискусство;0,9;3D-анимация, цифровая визуализация;;;;
6;;;6B02120 — Графический дизайн;0,8;3D-дизайн в рекламе;;;;
6;;;6B02122 — Издательское дело;0,5;3D-макеты печатных изделий;;;;
6;;Q8. Мне интересно работать в команде над творческими проектами.;6B02124 — Медиаискусство;1;Командная работа (съёмка, монтаж, звук);;;;
6;;;6B02121 — Архитектурный дизайн;0,9;Проектные группы;;;;
6;;;6B02120 — Графический дизайн;0,8;Совместные дизайн-проекты;;;;
6;;;6B02122 — Издательское дело;0,7;Командное редактирование и верстка;;;;
6;;Q9. Мне ближе прикладной, функциональный дизайн, а не чистое искусство.;6B02121 — Архитектурный дизайн;1;Прикладное проектирование;;;;
6;;;6B02120 — Графический дизайн;0,9;Коммерческая визуализация;;;;
6;;;6B02122 — Издательское дело;0,8;Прикладной контент;;;;
6;;;6B02124 — Медиаискусство;0,7;Креативное применение технологий;;;;
6;;Q10. Мне важно, чтобы моя работа сочетала эстетику, технологии и коммуникацию.;6B02120 — Графический дизайн;1;Визуальные коммуникации;;;;
6;;;6B02124 — Медиаискусство;1;Технологичное искусство;;;;
6;;;6B02121 — Архитектурный дизайн;0,9;Эстетика и инженерия;;;;
6;;;6B02122 — Издательское дело;0,8;Эстетика и информационная функция;;;;
7;6B022-Гуманитарные науки;Q1. Мне интересно размышлять о смысле жизни, человеческих ценностях и устройстве общества.;6B02201 — Философия;1;Центральная тема;;;;
7;;;6B02206 — Религиоведение;0,8;Анализ мировоззрений;;;;
7;;;6B02203 — История;0,7;Историко-философский контекст;;;;
7;;;6B02208 — Археология, этнология и антропология;0,6;Философия культуры;;;;
7;;;6B02209 — Востоковедение;0,6;Философия Востока;;;;
